week_date,week_number,month_number,calendar_year,region,platform,segment,age_band,demographic,customer_type,transactions,sales,avr_transaction
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,New,2474,55646,22.49
2019-04-15,15,4,2019,OCEANIA,Retail,null,Unknown,Unknown,New,81464,3127062,38.39
2019-04-15,15,4,2019,EUROPE,Shopify,null,Unknown,Unknown,New,7,941,134.43
2019-04-15,15,4,2019,USA,Shopify,F2,"Middle Aged",Families,New,112,18671,166.71
2019-04-15,15,4,2019,CANADA,Shopify,null,Unknown,Unknown,New,76,13296,174.95
2019-04-15,15,4,2019,CANADA,Shopify,C4,Retirees,Couples,Existing,61,11762,192.82
2019-04-15,15,4,2019,USA,Retail,null,Unknown,Unknown,New,19665,901863,45.86
2019-04-15,15,4,2019,AFRICA,Retail,C4,Retirees,Couples,Existing,94827,5077703,53.55
2019-04-15,15,4,2019,EUROPE,Retail,F1,"Young Aged",Families,Existing,6993,441279,63.10
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,F3,Retirees,Families,New,396,14790,37.35
2019-04-15,15,4,2019,USA,Shopify,null,Unknown,Unknown,Guest,1298,248830,191.70
2019-04-15,15,4,2019,ASIA,Shopify,null,Unknown,Unknown,Existing,142,25932,182.62
2019-04-15,15,4,2019,OCEANIA,Retail,F2,"Middle Aged",Families,New,83053,3114215,37.50
2019-04-15,15,4,2019,CANADA,Retail,C1,"Young Aged",Couples,New,27520,757224,27.52
2019-04-15,15,4,2019,ASIA,Shopify,null,Unknown,Unknown,Guest,2218,366881,165.41
2019-04-15,15,4,2019,OCEANIA,Retail,C3,Retirees,Couples,Existing,300264,15396955,51.28
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,Existing,41,7805,190.37
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,null,Unknown,Unknown,New,47,8289,176.36
2019-04-15,15,4,2019,CANADA,Retail,F2,"Middle Aged",Families,Existing,49645,2958892,59.60
2019-04-15,15,4,2019,CANADA,Shopify,C4,Retirees,Couples,New,14,1793,128.07
2019-04-15,15,4,2019,AFRICA,Shopify,null,Unknown,Unknown,Guest,2595,459413,177.04
2019-04-15,15,4,2019,CANADA,Retail,F2,"Middle Aged",Families,New,15230,606707,39.84
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,F2,"Middle Aged",Families,Existing,23,5271,229.17
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,F2,"Middle Aged",Families,Existing,1036,48731,47.04
2019-04-15,15,4,2019,CANADA,Retail,C2,"Middle Aged",Couples,New,12746,419060,32.88
2019-04-15,15,4,2019,AFRICA,Retail,null,Unknown,Unknown,New,55164,2330030,42.24
2019-04-15,15,4,2019,USA,Shopify,null,Unknown,Unknown,Existing,84,17404,207.19
2019-04-15,15,4,2019,OCEANIA,Shopify,C3,Retirees,Couples,New,353,56182,159.16
2019-04-15,15,4,2019,ASIA,Retail,F3,Retirees,Families,Existing,357799,18519542,51.76
2019-04-15,15,4,2019,OCEANIA,Retail,F1,"Young Aged",Families,New,39541,1426978,36.09
2019-04-15,15,4,2019,CANADA,Shopify,C3,Retirees,Couples,Existing,486,92754,190.85
2019-04-15,15,4,2019,EUROPE,Retail,F2,"Middle Aged",Families,New,1537,69550,45.25
2019-04-15,15,4,2019,USA,Shopify,C3,Retirees,Couples,New,129,22617,175.33
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,C2,"Middle Aged",Couples,New,809,27128,33.53
2019-04-15,15,4,2019,OCEANIA,Retail,C1,"Young Aged",Couples,New,140807,3426527,24.33
2019-04-15,15,4,2019,OCEANIA,Shopify,null,Unknown,Unknown,New,394,66316,168.31
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,C2,"Middle Aged",Couples,New,25,4604,184.16
2019-04-15,15,4,2019,EUROPE,Retail,C2,"Middle Aged",Couples,Existing,9404,475065,50.52
2019-04-15,15,4,2019,OCEANIA,Retail,C4,Retirees,Couples,New,54800,1733998,31.64
2019-04-15,15,4,2019,EUROPE,Shopify,C4,Retirees,Couples,New,2,359,179.50
2019-04-15,15,4,2019,USA,Shopify,C3,Retirees,Couples,Existing,948,193584,204.20
2019-04-15,15,4,2019,USA,Shopify,C1,"Young Aged",Couples,Existing,545,100354,184.14
2019-04-15,15,4,2019,AFRICA,Retail,F2,"Middle Aged",Families,New,56256,2187173,38.88
2019-04-15,15,4,2019,EUROPE,Retail,F3,Retirees,Families,Existing,18124,1145954,63.23
2019-04-15,15,4,2019,OCEANIA,Retail,C2,"Middle Aged",Couples,Existing,141953,5907114,41.61
2019-04-15,15,4,2019,AFRICA,Shopify,C3,Retirees,Couples,New,176,29140,165.57
2019-04-15,15,4,2019,ASIA,Retail,F2,"Middle Aged",Families,Existing,198556,10208047,51.41
2019-04-15,15,4,2019,AFRICA,Shopify,null,Unknown,Unknown,New,174,28152,161.79
2019-04-15,15,4,2019,EUROPE,Retail,F3,Retirees,Families,New,1628,68512,42.08
2019-04-15,15,4,2019,AFRICA,Retail,C4,Retirees,Couples,New,35633,1238717,34.76
2019-04-15,15,4,2019,OCEANIA,Retail,F2,"Middle Aged",Families,Existing,303220,17779772,58.64
2019-04-15,15,4,2019,OCEANIA,Retail,C2,"Middle Aged",Couples,New,90401,2623905,29.03
2019-04-15,15,4,2019,EUROPE,Shopify,C3,Retirees,Couples,Existing,123,35527,288.84
2019-04-15,15,4,2019,ASIA,Retail,C1,"Young Aged",Couples,Existing,160332,5528192,34.48
2019-04-15,15,4,2019,OCEANIA,Shopify,F3,Retirees,Families,New,128,20694,161.67
2019-04-15,15,4,2019,ASIA,Retail,C4,Retirees,Couples,Existing,97401,4492197,46.12
2019-04-15,15,4,2019,CANADA,Retail,null,Unknown,Unknown,New,14731,624485,42.39
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,null,Unknown,Unknown,Existing,13,2230,171.54
2019-04-15,15,4,2019,CANADA,Shopify,F1,"Young Aged",Families,New,46,7822,170.04
2019-04-15,15,4,2019,OCEANIA,Shopify,F2,"Middle Aged",Families,Existing,3955,825385,208.69
2019-04-15,15,4,2019,CANADA,Shopify,C1,"Young Aged",Couples,Existing,331,55138,166.58
2019-04-15,15,4,2019,OCEANIA,Shopify,C4,Retirees,Couples,Existing,478,87852,183.79
2019-04-15,15,4,2019,AFRICA,Shopify,C1,"Young Aged",Couples,Existing,968,162602,167.98
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,F3,Retirees,Families,New,2,422,211.00
2019-04-15,15,4,2019,CANADA,Retail,C4,Retirees,Couples,New,10861,371746,34.23
2019-04-15,15,4,2019,USA,Shopify,C4,Retirees,Couples,Existing,112,21407,191.13
2019-04-15,15,4,2019,ASIA,Shopify,C2,"Middle Aged",Couples,New,229,31412,137.17
2019-04-15,15,4,2019,EUROPE,Retail,null,Unknown,Unknown,Guest,107507,3648786,33.94
2019-04-15,15,4,2019,USA,Retail,C2,"Middle Aged",Couples,New,21012,767802,36.54
2019-04-15,15,4,2019,USA,Shopify,F3,Retirees,Families,Existing,641,140909,219.83
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,F2,"Middle Aged",Families,New,4,747,186.75
2019-04-15,15,4,2019,CANADA,Retail,null,Unknown,Unknown,Existing,5460,278099,50.93
2019-04-15,15,4,2019,CANADA,Shopify,F1,"Young Aged",Families,Existing,490,90539,184.77
2019-04-15,15,4,2019,USA,Retail,C3,Retirees,Couples,New,36559,1491438,40.80
2019-04-15,15,4,2019,USA,Shopify,null,Unknown,Unknown,New,100,16827,168.27
2019-04-15,15,4,2019,OCEANIA,Shopify,F3,Retirees,Families,Existing,2184,459937,210.59
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,null,Unknown,Unknown,Guest,751,146119,194.57
2019-04-15,15,4,2019,EUROPE,Shopify,F2,"Middle Aged",Families,Existing,167,39454,236.25
2019-04-15,15,4,2019,USA,Shopify,F3,Retirees,Families,New,39,6423,164.69
2019-04-15,15,4,2019,AFRICA,Retail,C3,Retirees,Couples,Existing,234251,12583645,53.72
2019-04-15,15,4,2019,AFRICA,Retail,null,Unknown,Unknown,Existing,24091,1120165,46.50
2019-04-15,15,4,2019,EUROPE,Shopify,C1,"Young Aged",Couples,New,7,1420,202.86
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,New,18,2717,150.94
2019-04-15,15,4,2019,EUROPE,Retail,null,Unknown,Unknown,Existing,2434,117286,48.19
2019-04-15,15,4,2019,EUROPE,Shopify,F1,"Young Aged",Families,Existing,110,23183,210.75
2019-04-15,15,4,2019,ASIA,Shopify,C4,Retirees,Couples,New,22,3344,152.00
2019-04-15,15,4,2019,CANADA,Retail,C3,Retirees,Couples,New,24673,905130,36.69
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,C3,Retirees,Couples,Existing,67,14161,211.36
2019-04-15,15,4,2019,AFRICA,Retail,C1,"Young Aged",Couples,New,78636,2061933,26.22
2019-04-15,15,4,2019,EUROPE,Retail,C3,Retirees,Couples,Existing,14043,786267,55.99
2019-04-15,15,4,2019,USA,Retail,F2,"Middle Aged",Families,Existing,76042,4954694,65.16
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,C4,Retirees,Couples,Existing,386,18242,47.26
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,null,Unknown,Unknown,Guest,390138,15887697,40.72
2019-04-15,15,4,2019,ASIA,Shopify,F2,"Middle Aged",Families,New,145,23648,163.09
2019-04-15,15,4,2019,AFRICA,Retail,F2,"Middle Aged",Families,Existing,230311,13610190,59.09
2019-04-15,15,4,2019,USA,Retail,F3,Retirees,Families,Existing,113877,7527960,66.11
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,F3,Retirees,Families,Existing,1189,60532,50.91
2019-04-15,15,4,2019,CANADA,Shopify,null,Unknown,Unknown,Guest,758,129266,170.54
2019-04-15,15,4,2019,CANADA,Shopify,C3,Retirees,Couples,New,64,9389,146.70
2019-04-15,15,4,2019,OCEANIA,Shopify,null,Unknown,Unknown,Guest,5381,959296,178.27
2019-04-15,15,4,2019,USA,Retail,C1,"Young Aged",Couples,New,29352,839836,28.61
2019-04-15,15,4,2019,"SOUTH AMERICA",Shopify,F1,"Young Aged",Families,New,6,929,154.83
2019-04-15,15,4,2019,OCEANIA,Shopify,C1,"Young Aged",Couples,Existing,1745,313757,179.80
2019-04-15,15,4,2019,CANADA,Retail,C3,Retirees,Couples,Existing,54202,2921432,53.90
2019-04-15,15,4,2019,EUROPE,Shopify,C1,"Young Aged",Couples,Existing,77,15132,196.52
2019-04-15,15,4,2019,USA,Retail,F1,"Young Aged",Families,Existing,33982,2164031,63.68
2019-04-15,15,4,2019,USA,Retail,C4,Retirees,Couples,New,14258,526628,36.94
2019-04-15,15,4,2019,AFRICA,Shopify,F1,"Young Aged",Families,New,131,22073,168.50
2019-04-15,15,4,2019,ASIA,Retail,C3,Retirees,Couples,New,104312,3260867,31.26
2019-04-15,15,4,2019,ASIA,Shopify,C1,"Young Aged",Couples,New,144,18922,131.40
2019-04-15,15,4,2019,ASIA,Retail,C2,"Middle Aged",Couples,New,72539,1993630,27.48
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,null,Unknown,Unknown,Existing,476,21177,44.49
2019-04-15,15,4,2019,OCEANIA,Shopify,null,Unknown,Unknown,Existing,311,56518,181.73
2019-04-15,15,4,2019,AFRICA,Shopify,F2,"Middle Aged",Families,Existing,2513,502986,200.15
2019-04-15,15,4,2019,OCEANIA,Retail,C4,Retirees,Couples,Existing,134790,6882931,51.06
2019-04-15,15,4,2019,EUROPE,Shopify,C4,Retirees,Couples,Existing,6,1346,224.33
2019-04-15,15,4,2019,CANADA,Shopify,C2,"Middle Aged",Couples,Existing,405,72871,179.93
2019-04-15,15,4,2019,USA,Retail,null,Unknown,Unknown,Existing,8192,436696,53.31
2019-04-15,15,4,2019,AFRICA,Shopify,C2,"Middle Aged",Couples,New,228,33711,147.86
2019-04-15,15,4,2019,ASIA,Shopify,F3,Retirees,Families,New,61,10020,164.26
2019-04-15,15,4,2019,USA,Retail,C4,Retirees,Couples,Existing,32389,1845300,56.97
2019-04-15,15,4,2019,OCEANIA,Retail,C1,"Young Aged",Couples,Existing,223315,8546911,38.27
2019-04-15,15,4,2019,CANADA,Shopify,F3,Retirees,Families,New,28,4534,161.93
2019-04-15,15,4,2019,ASIA,Shopify,null,Unknown,Unknown,New,167,25293,151.46
2019-04-15,15,4,2019,EUROPE,Retail,F2,"Middle Aged",Families,Existing,14633,945134,64.59
2019-04-15,15,4,2019,USA,Retail,F3,Retirees,Families,New,22070,909934,41.23
2019-04-15,15,4,2019,OCEANIA,Shopify,F1,"Young Aged",Families,New,242,36079,149.09
2019-04-15,15,4,2019,AFRICA,Shopify,C2,"Middle Aged",Couples,Existing,1465,277997,189.76
2019-04-15,15,4,2019,ASIA,Shopify,F3,Retirees,Families,Existing,925,178233,192.68
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,F1,"Young Aged",Families,New,330,12869,39.00
2019-04-15,15,4,2019,EUROPE,Shopify,C2,"Middle Aged",Couples,New,13,2472,190.15
2019-04-15,15,4,2019,ASIA,Retail,C2,"Middle Aged",Couples,Existing,109191,4321777,39.58
2019-04-15,15,4,2019,OCEANIA,Retail,C3,Retirees,Couples,New,129175,4335596,33.56
2019-04-15,15,4,2019,EUROPE,Shopify,C3,Retirees,Couples,New,11,2254,204.91
2019-04-15,15,4,2019,EUROPE,Retail,null,Unknown,Unknown,New,3505,155316,44.31
2019-04-15,15,4,2019,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,Existing,2871,81578,28.41
2019-04-15,15,4,2019,AFRICA,Shopify,F3,Retirees,Families,New,73,11536,158.03
2019-04-15,15,4,2019,CANADA,Shopify,F2,"Middle Aged",Families,New,67,10383,154.97
2019-04-15,15,4,2019,USA,Shopify,C2,"Middle Aged",Couples,Existing,913,186826,204.63
2019-04-15,15,4,2019,AFRICA,Retail,F3,Retirees,Families,New,55491,2147652,38.70
2019-04-08,14,4,2019,OCEANIA,Retail,null,Unknown,Unknown,Existing,37039,1849409,49.93
2019-04-08,14,4,2019,ASIA,Retail,F2,"Middle Aged",Families,New,68310,2490041,36.45
2019-04-08,14,4,2019,ASIA,Shopify,C4,Retirees,Couples,New,35,4720,134.86
2019-04-08,14,4,2019,ASIA,Retail,C2,"Middle Aged",Couples,Existing,106503,4638824,43.56
2019-04-08,14,4,2019,EUROPE,Shopify,C3,Retirees,Couples,New,17,2965,174.41
2019-04-08,14,4,2019,EUROPE,Shopify,F3,Retirees,Families,Existing,83,23912,288.10
2019-04-08,14,4,2019,AFRICA,Retail,null,Unknown,Unknown,Guest,1527993,49462741,32.37
2019-04-08,14,4,2019,USA,Shopify,F2,"Middle Aged",Families,Existing,1141,240988,211.21
2019-04-08,14,4,2019,AFRICA,Retail,F1,"Young Aged",Families,New,23027,967739,42.03
2019-04-08,14,4,2019,OCEANIA,Shopify,F1,"Young Aged",Families,Existing,2219,431670,194.53
2019-04-08,14,4,2019,OCEANIA,Retail,null,Unknown,Unknown,Guest,2224996,67537025,30.35
2019-04-08,14,4,2019,USA,Retail,C3,Retirees,Couples,Existing,89355,5672235,63.48
2019-04-08,14,4,2019,EUROPE,Retail,C4,Retirees,Couples,Existing,3629,209992,57.86
2019-04-08,14,4,2019,EUROPE,Retail,null,Unknown,Unknown,Guest,98784,3595123,36.39
2019-04-08,14,4,2019,EUROPE,Retail,F3,Retirees,Families,Existing,17278,1179347,68.26
2019-04-08,14,4,2019,CANADA,Retail,C3,Retirees,Couples,Existing,53184,3205618,60.27
2019-04-08,14,4,2019,OCEANIA,Shopify,F2,"Middle Aged",Families,New,260,43905,168.87
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,F1,"Young Aged",Families,Existing,658,32289,49.07
2019-04-08,14,4,2019,EUROPE,Shopify,C2,"Middle Aged",Couples,Existing,88,24666,280.30
2019-04-08,14,4,2019,CANADA,Shopify,null,Unknown,Unknown,New,61,10131,166.08
2019-04-08,14,4,2019,USA,Retail,F1,"Young Aged",Families,Existing,36115,2346593,64.98
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,C4,Retirees,Couples,Existing,6,823,137.17
2019-04-08,14,4,2019,AFRICA,Shopify,C4,Retirees,Couples,New,32,4786,149.56
2019-04-08,14,4,2019,AFRICA,Shopify,F1,"Young Aged",Families,Existing,1350,258457,191.45
2019-04-08,14,4,2019,ASIA,Shopify,null,Unknown,Unknown,New,153,24762,161.84
2019-04-08,14,4,2019,EUROPE,Shopify,F1,"Young Aged",Families,Existing,72,15675,217.71
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,F2,"Middle Aged",Families,New,494,21482,43.49
2019-04-08,14,4,2019,USA,Shopify,C1,"Young Aged",Couples,New,110,17568,159.71
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,New,15,2565,171.00
2019-04-08,14,4,2019,USA,Retail,null,Unknown,Unknown,Guest,525600,17888307,34.03
2019-04-08,14,4,2019,EUROPE,Retail,null,Unknown,Unknown,Existing,2619,136755,52.22
2019-04-08,14,4,2019,USA,Retail,F2,"Middle Aged",Families,Existing,79270,5290456,66.74
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,F2,"Middle Aged",Families,Existing,1197,65778,54.95
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,C4,Retirees,Couples,New,1,123,123.00
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,C4,Retirees,Couples,New,303,13559,44.75
2019-04-08,14,4,2019,CANADA,Shopify,F2,"Middle Aged",Families,Existing,660,128147,194.16
2019-04-08,14,4,2019,USA,Shopify,F2,"Middle Aged",Families,New,144,23811,165.35
2019-04-08,14,4,2019,OCEANIA,Shopify,F2,"Middle Aged",Families,Existing,3151,659003,209.14
2019-04-08,14,4,2019,CANADA,Shopify,C4,Retirees,Couples,New,10,1185,118.50
2019-04-08,14,4,2019,AFRICA,Retail,F3,Retirees,Families,Existing,359508,23460009,65.26
2019-04-08,14,4,2019,EUROPE,Retail,F3,Retirees,Families,New,1587,71103,44.80
2019-04-08,14,4,2019,ASIA,Retail,C3,Retirees,Couples,Existing,219276,11308198,51.57
2019-04-08,14,4,2019,CANADA,Shopify,C1,"Young Aged",Couples,Existing,258,43890,170.12
2019-04-08,14,4,2019,ASIA,Shopify,F2,"Middle Aged",Families,New,143,23458,164.04
2019-04-08,14,4,2019,AFRICA,Shopify,C1,"Young Aged",Couples,New,164,23317,142.18
2019-04-08,14,4,2019,AFRICA,Shopify,F2,"Middle Aged",Families,Existing,2470,506794,205.18
2019-04-08,14,4,2019,CANADA,Retail,F3,Retirees,Families,New,16968,737485,43.46
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,null,Unknown,Unknown,Guest,387031,16761991,43.31
2019-04-08,14,4,2019,OCEANIA,Retail,C2,"Middle Aged",Couples,Existing,133572,6427538,48.12
2019-04-08,14,4,2019,OCEANIA,Shopify,C4,Retirees,Couples,New,47,6676,142.04
2019-04-08,14,4,2019,EUROPE,Shopify,C1,"Young Aged",Couples,Existing,66,13314,201.73
2019-04-08,14,4,2019,OCEANIA,Shopify,C2,"Middle Aged",Couples,New,412,68965,167.39
2019-04-08,14,4,2019,CANADA,Shopify,C4,Retirees,Couples,Existing,51,9035,177.16
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,C2,"Middle Aged",Couples,New,866,32347,37.35
2019-04-08,14,4,2019,ASIA,Retail,null,Unknown,Unknown,New,67322,2642965,39.26
2019-04-08,14,4,2019,EUROPE,Retail,F1,"Young Aged",Families,Existing,6750,453453,67.18
2019-04-08,14,4,2019,USA,Retail,F3,Retirees,Families,Existing,120281,8231580,68.44
2019-04-08,14,4,2019,OCEANIA,Retail,C1,"Young Aged",Couples,Existing,210504,9030890,42.90
2019-04-08,14,4,2019,CANADA,Shopify,F1,"Young Aged",Families,New,42,7002,166.71
2019-04-08,14,4,2019,CANADA,Shopify,null,Unknown,Unknown,Existing,51,8992,176.31
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,C3,Retirees,Couples,New,15,2524,168.27
2019-04-08,14,4,2019,EUROPE,Shopify,C4,Retirees,Couples,New,2,288,144.00
2019-04-08,14,4,2019,EUROPE,Shopify,F1,"Young Aged",Families,New,2,395,197.50
2019-04-08,14,4,2019,AFRICA,Retail,C2,"Middle Aged",Couples,Existing,96965,4869017,50.21
2019-04-08,14,4,2019,CANADA,Retail,C4,Retirees,Couples,Existing,25326,1449965,57.25
2019-04-08,14,4,2019,ASIA,Shopify,F2,"Middle Aged",Families,Existing,1361,267215,196.34
2019-04-08,14,4,2019,AFRICA,Shopify,C2,"Middle Aged",Couples,Existing,1386,274071,197.74
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,New,2564,63516,24.77
2019-04-08,14,4,2019,EUROPE,Shopify,F2,"Middle Aged",Families,New,2,596,298.00
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,C1,"Young Aged",Couples,Existing,2808,91392,32.55
2019-04-08,14,4,2019,CANADA,Retail,F2,"Middle Aged",Families,Existing,50062,3233934,64.60
2019-04-08,14,4,2019,EUROPE,Retail,F2,"Middle Aged",Families,Existing,13458,944391,70.17
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,null,Unknown,Unknown,New,2293,87684,38.24
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,F1,"Young Aged",Families,New,5,717,143.40
2019-04-08,14,4,2019,CANADA,Retail,C1,"Young Aged",Couples,New,27505,857696,31.18
2019-04-08,14,4,2019,AFRICA,Retail,F1,"Young Aged",Families,Existing,91201,5585271,61.24
2019-04-08,14,4,2019,CANADA,Retail,C2,"Middle Aged",Couples,New,12862,488157,37.95
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,C2,"Middle Aged",Couples,Existing,66,13459,203.92
2019-04-08,14,4,2019,AFRICA,Shopify,C2,"Middle Aged",Couples,New,212,33375,157.43
2019-04-08,14,4,2019,USA,Retail,F3,Retirees,Families,New,25042,1094608,43.71
2019-04-08,14,4,2019,ASIA,Retail,C3,Retirees,Couples,New,114134,4028906,35.30
2019-04-08,14,4,2019,AFRICA,Retail,null,Unknown,Unknown,Existing,30003,1549739,51.65
2019-04-08,14,4,2019,ASIA,Retail,C1,"Young Aged",Couples,New,111594,2774907,24.87
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,F3,Retirees,Families,New,2,372,186.00
2019-04-08,14,4,2019,ASIA,Retail,F3,Retirees,Families,New,85067,3031012,35.63
2019-04-08,14,4,2019,AFRICA,Retail,C2,"Middle Aged",Couples,New,51959,1910920,36.78
2019-04-08,14,4,2019,AFRICA,Retail,F2,"Middle Aged",Families,New,62461,2679071,42.89
2019-04-08,14,4,2019,AFRICA,Shopify,C3,Retirees,Couples,New,212,36605,172.67
2019-04-08,14,4,2019,USA,Shopify,null,Unknown,Unknown,Existing,94,16738,178.06
2019-04-08,14,4,2019,USA,Retail,C4,Retirees,Couples,Existing,34833,2086316,59.89
2019-04-08,14,4,2019,CANADA,Retail,C2,"Middle Aged",Couples,Existing,18267,961817,52.65
2019-04-08,14,4,2019,AFRICA,Retail,C1,"Young Aged",Couples,New,85639,2485941,29.03
2019-04-08,14,4,2019,CANADA,Shopify,null,Unknown,Unknown,Guest,623,110549,177.45
2019-04-08,14,4,2019,CANADA,Shopify,C2,"Middle Aged",Couples,New,63,10009,158.87
2019-04-08,14,4,2019,OCEANIA,Shopify,null,Unknown,Unknown,New,333,58292,175.05
2019-04-08,14,4,2019,AFRICA,Retail,C4,Retirees,Couples,New,40192,1558062,38.77
2019-04-08,14,4,2019,ASIA,Retail,C4,Retirees,Couples,New,49468,1637715,33.11
2019-04-08,14,4,2019,EUROPE,Retail,C3,Retirees,Couples,New,3433,152860,44.53
2019-04-08,14,4,2019,USA,Retail,F2,"Middle Aged",Families,New,25605,1134401,44.30
2019-04-08,14,4,2019,OCEANIA,Shopify,C3,Retirees,Couples,Existing,2567,529239,206.17
2019-04-08,14,4,2019,AFRICA,Shopify,null,Unknown,Unknown,New,179,31620,176.65
2019-04-08,14,4,2019,OCEANIA,Retail,F2,"Middle Aged",Families,New,81714,3343688,40.92
2019-04-08,14,4,2019,USA,Retail,F1,"Young Aged",Families,New,10854,485630,44.74
2019-04-08,14,4,2019,EUROPE,Shopify,C2,"Middle Aged",Couples,New,19,3677,193.53
2019-04-08,14,4,2019,USA,Retail,null,Unknown,Unknown,Existing,10101,575718,57.00
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,null,Unknown,Unknown,Existing,616,27935,45.35
2019-04-08,14,4,2019,EUROPE,Retail,C1,"Young Aged",Couples,New,4017,139265,34.67
2019-04-08,14,4,2019,AFRICA,Retail,C1,"Young Aged",Couples,Existing,158365,6832661,43.15
2019-04-08,14,4,2019,AFRICA,Shopify,null,Unknown,Unknown,Guest,2427,429050,176.78
2019-04-08,14,4,2019,EUROPE,Retail,C3,Retirees,Couples,Existing,13135,795822,60.59
2019-04-08,14,4,2019,EUROPE,Retail,F1,"Young Aged",Families,New,908,41494,45.70
2019-04-08,14,4,2019,USA,Retail,C4,Retirees,Couples,New,15973,648723,40.61
2019-04-08,14,4,2019,USA,Retail,C1,"Young Aged",Couples,Existing,49441,2339367,47.32
2019-04-08,14,4,2019,OCEANIA,Retail,C4,Retirees,Couples,New,57598,2148674,37.30
2019-04-08,14,4,2019,CANADA,Shopify,C1,"Young Aged",Couples,New,50,7856,157.12
2019-04-08,14,4,2019,AFRICA,Shopify,F3,Retirees,Families,Existing,1321,282135,213.58
2019-04-08,14,4,2019,CANADA,Retail,F1,"Young Aged",Families,New,6740,294912,43.76
2019-04-08,14,4,2019,"SOUTH AMERICA",Retail,C3,Retirees,Couples,New,1091,53610,49.14
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,F1,"Young Aged",Families,Existing,43,9427,219.23
2019-04-08,14,4,2019,USA,Shopify,null,Unknown,Unknown,New,107,19547,182.68
2019-04-08,14,4,2019,CANADA,Shopify,F3,Retirees,Families,New,24,3763,156.79
2019-04-08,14,4,2019,ASIA,Shopify,C4,Retirees,Couples,Existing,169,28992,171.55
2019-04-08,14,4,2019,OCEANIA,Shopify,null,Unknown,Unknown,Guest,4706,856386,181.98
2019-04-08,14,4,2019,ASIA,Shopify,C1,"Young Aged",Couples,Existing,628,102658,163.47
2019-04-08,14,4,2019,"SOUTH AMERICA",Shopify,C1,"Young Aged",Couples,Existing,42,7691,183.12
